product_id,parent_category
21139,2920.0
32425,566.0
16842,0.0
3863,965.0
3898,0.0
1890,1932.0
23700,600.0
3232,1682.0
31656,0.0
10256,3056.0
7285,3572.0
6470,2385.0
6737,3565.0
11736,0.0
2364,1682.0
27737,0.0
22831,1890.0
1899,2109.0
22507,1890.0
29940,3160.0
18420,3160.0
30216,1890.0
20592,2012.0
6516,1890.0
3754,1890.0
21945,0.0
1084,0.0
14776,918.0
5780,3056.0
29741,918.0
6627,3898.0
21251,3898.0
31370,3898.0
27491,3703.0
15242,3703.0
21922,0.0
13762,1134.0
28494,0.0
20372,3189.0
17698,1445.0
6769,918.0
27016,1445.0
4371,3898.0
12971,3056.0
29878,1072.0
3096,0.0
1134,3137.0
334,1134.0
23135,0.0
31720,2012.0
28818,2793.0
16465,1178.0
2549,2012.0
22144,0.0
3772,370.0
5890,2006.0
6031,1072.0
20793,2475.0
17559,370.0
7403,3565.0
30836,370.0
5874,0.0
20885,1890.0
15954,3189.0
23623,3189.0
28936,1380.0
6954,1603.0
16724,1380.0
28499,0.0
1666,959.0
26343,1603.0
16375,3898.0
18189,458.0
31307,566.0
23435,0.0
8837,2012.0
22434,1890.0
6263,3183.0
18008,0.0
16564,1890.0
22387,3183.0
19460,1178.0
31381,2280.0
16593,600.0
7671,3852.0
20614,3898.0
21907,1566.0
22941,2719.0
8086,0.0
29474,600.0
30481,861.0
3898,1072.0
2991,3860.0
13018,2703.0
22985,3288.0
18464,3829.0
21811,3565.0
30470,0.0
3609,3565.0
18294,3898.0
22308,1010.0
24769,2346.0
201,0.0
1932,3898.0
148,2012.0
2364,0.0
25063,3898.0
31292,1637.0
21794,566.0
12542,100.0
19654,0.0
8465,566.0
31347,3829.0
12593,0.0
12506,3137.0
510,0.0
21527,3137.0
11792,2385.0
18329,3898.0
1637,2385.0
25012,1134.0
13167,566.0
22670,1134.0
13980,1231.0
10876,3383.0
31442,0.0
18910,726.0
15824,2894.0
11142,726.0
3898,0.0
11125,1890.0
27217,726.0
3096,3898.0
27073,3898.0
32509,2006.0
14820,0.0
25834,3000.0
24258,3898.0
6795,1072.0
22672,1072.0
6556,1932.0
19207,3860.0
22055,0.0
12287,3898.0
4982,0.0
26210,0.0
25279,3056.0
2703,3699.0
6583,0.0
5041,0.0
29261,0.0
28918,0.0
28532,3898.0
23256,3056.0
20761,0.0
1582,0.0
7017,0.0
10396,965.0
10252,0.0
18216,3059.0
18596,0.0
18831,1698.0
17585,1062.0
16333,3860.0
3288,0.0
31136,1072.0
19481,370.0
27717,687.0
29382,3860.0
9345,0.0
12549,3860.0
15148,726.0
23794,1223.0
7050,370.0
18710,3808.0
15081,3808.0
32555,1380.0
18805,3808.0
10753,3764.0
21457,366.0
30053,3898.0
23560,965.0
25859,2006.0
24259,3898.0
31595,431.0
10736,3189.0
5885,965.0
32345,0.0
31362,431.0
9201,3898.0
10922,965.0
2364,1682.0
19840,1178.0
28361,2028.0
27408,0.0
18896,1178.0
23090,2028.0
26945,2028.0
24678,3137.0
21440,3056.0
27831,2894.0
2364,1566.0
14408,3723.0
6605,3723.0
8332,298.0
9426,1932.0
2364,3617.0
30015,3617.0
9044,0.0
1735,1698.0
3699,3541.0
17495,3541.0
29205,0.0
32545,1885.0
2061,1885.0
28292,0.0
25957,3808.0
11617,1885.0
9393,431.0
19588,370.0
6214,3565.0
14420,3898.0
5206,3898.0
3898,0.0
28948,3898.0
21546,2043.0
6275,238.0
24635,3898.0
31707,0.0
22315,2920.0
12566,2920.0
29292,1072.0
30597,422.0
6945,0.0
7468,0.0
30869,2012.0
32227,2012.0
25424,2012.0
25192,566.0
20326,3898.0
16532,490.0
30559,3137.0
10847,2703.0
15161,566.0
24700,1566.0
21628,965.0
20785,965.0
16073,965.0
8841,0.0
20928,0.0
24062,2914.0
519,3565.0
20227,2914.0
9746,0.0
30468,0.0
24429,2086.0
6027,2385.0
9868,0.0
3624,1899.0
27722,1072.0
26629,3306.0
1151,1072.0
16265,1223.0
14446,0.0
26236,1223.0
30107,3210.0
4950,1932.0
12320,1265.0
8425,1265.0
9699,3541.0
24362,1134.0
8606,1134.0
8957,0.0
9844,0.0
26329,2785.0
6698,3898.0
5884,0.0
7442,3898.0
16821,2036.0
20838,2457.0
24071,3056.0
23833,3056.0
25057,3056.0
24765,965.0
575,3056.0
6466,3898.0
16337,2976.0
17302,2566.0
28390,0.0
11163,3189.0
7274,1223.0
17560,3723.0
36,34.0
21072,0.0
17561,3781.0
5817,3781.0
22834,3898.0
9991,1932.0
30303,1932.0
13189,3898.0
28508,0.0
22829,0.0
9696,201.0
11731,3189.0
28258,3590.0
17699,3590.0
12311,3189.0
30245,3189.0
12972,2928.0
13626,151.0
458,0.0
29634,2917.0
24518,201.0
3027,2920.0
28555,1072.0
20601,1682.0
26168,3898.0
4889,1841.0
1147,3354.0
23935,1637.0
5175,2475.0
8391,153.0
28067,0.0
1623,3565.0
24561,0.0
27796,2566.0
7917,3764.0
22284,1477.0
8901,3617.0
9910,1637.0
17411,3354.0
23254,1841.0
14224,2012.0
15454,3898.0
22023,3565.0
13580,0.0
8961,3898.0
2566,370.0
2110,3565.0
13252,0.0
5673,0.0
15608,3609.0
10595,3898.0
19069,3898.0
1899,3898.0
6211,2346.0
6167,0.0
13457,0.0
4651,1682.0
2266,0.0
23522,0.0
25662,3898.0
24297,0.0
22640,2280.0
24470,1134.0
27915,3096.0
8233,566.0
2703,822.0
17132,3898.0
10768,822.0
11019,0.0
15810,3137.0
22676,1134.0
11971,1134.0
319,1134.0
18382,2213.0
12526,366.0
9894,3898.0
26271,3898.0
10599,3898.0
23114,431.0
21510,3189.0
19352,0.0
21397,1468.0
17061,0.0
18395,3565.0
16185,1223.0
18687,2475.0
20395,1223.0
5221,3898.0
12629,1134.0
32361,1543.0
6863,0.0
24007,1072.0
11009,3898.0
19679,1380.0
15799,3898.0
5179,0.0
10912,3898.0
28407,1134.0
15788,0.0
17310,1841.0
9821,1134.0
6340,1134.0
20321,1890.0
2857,0.0
26900,1134.0
3027,1134.0
23123,2552.0
18047,2552.0
17857,2552.0
7829,2552.0
23067,1223.0
5646,1941.0
8123,2346.0
15789,0.0
12600,0.0
13369,2575.0
5596,1223.0
27949,1315.0
3898,2385.0
14680,0.0
18641,1750.0
27929,1543.0
18364,1543.0
23659,1072.0
30606,3898.0
2208,0.0
26259,1072.0
29329,1750.0
2061,1134.0
26335,422.0
9392,422.0
8458,0.0
2045,1062.0
20721,0.0
13495,2012.0
20180,2012.0
28816,3056.0
24154,3056.0
23761,3056.0
11399,1885.0
10160,431.0
19893,2019.0
8670,431.0
2019,2019.0
28808,2019.0
28693,0.0
27841,0.0
3000,1315.0
15730,3898.0
16864,3898.0
13755,3565.0
5750,2901.0
30681,75.0
8052,2920.0
10774,1380.0
18098,3617.0
9856,0.0
29087,1380.0
25684,370.0
4483,2566.0
8527,0.0
31902,2346.0
25673,0.0
29367,3056.0
10233,3056.0
13178,2920.0
19079,3056.0
19162,3056.0
16329,3860.0
6820,0.0
2793,3860.0
2282,3056.0
31991,3056.0
16545,3056.0
3860,1967.0
26181,2928.0
22803,431.0
10664,0.0
2231,431.0
18204,1739.0
1825,0.0
25312,2917.0
7162,0.0
20905,2364.0
26352,2012.0
6445,2012.0
4594,2019.0
18048,2019.0
14684,3189.0
2169,431.0
16713,2019.0
3630,2019.0
24829,0.0
15761,0.0
5856,0.0
2246,621.0
24211,3565.0
17200,3898.0
2016,0.0
15850,0.0
15490,1178.0
12387,2019.0
18034,490.0
26668,490.0
22499,2142.0
28552,2019.0
3898,0.0
31749,2142.0
31150,0.0
21694,965.0
12179,0.0
32465,965.0
5408,965.0
15827,0.0
31726,2012.0
30866,3898.0
31535,3898.0
5815,3617.0
447,1739.0
22902,0.0
14698,0.0
5601,566.0
28178,566.0
8428,3565.0
4472,1072.0
24112,3288.0
24441,3288.0
30600,0.0
16041,2364.0
31578,28.0
16050,28.0
17163,0.0
5766,28.0
31127,28.0
32247,28.0
19205,0.0
20613,28.0
14498,0.0
30640,1072.0
19963,3137.0
9585,2832.0
7093,3898.0
3624,3137.0
3898,2647.0
31230,366.0
7175,3536.0
18484,2280.0
7361,0.0
2364,566.0
22319,1315.0
5299,366.0
20455,370.0
28471,1178.0
18913,3898.0
25,0.0
25618,3183.0
5233,1420.0
6467,366.0
31257,0.0
21588,3898.0
234,0.0
7255,2544.0
15604,0.0
13124,3898.0
1493,1890.0
13084,1072.0
15912,3860.0
22085,696.0
21361,965.0
17963,0.0
3027,431.0
2377,696.0
3829,431.0
11105,1890.0
14501,1890.0
20597,0.0
8448,2475.0
25794,3860.0
22898,1072.0
21940,2894.0
11288,0.0
19696,0.0
8085,0.0
6604,0.0
20365,1134.0
8868,1420.0
18881,2703.0
20863,696.0
17887,1890.0
19175,0.0
30772,696.0
726,1315.0
9550,3898.0
7969,1072.0
15701,3189.0
29807,0.0
25926,3898.0
12680,0.0
23253,0.0
6067,0.0
15800,0.0
3623,2012.0
11502,3898.0
431,0.0
608,3056.0
802,0.0
18066,3189.0
31437,0.0
24094,1072.0
25920,2920.0
3358,3437.0
5502,3437.0
5440,696.0
30505,1890.0
772,2914.0
22651,361.0
15133,1072.0
15723,361.0
17969,566.0
17141,3137.0
18566,3137.0
19065,3565.0
3898,3565.0
29086,3565.0
22705,3898.0
22851,3898.0
23405,3898.0
10399,3437.0
6219,3898.0
10527,3898.0
7771,1543.0
11335,3189.0
19202,1543.0
20200,3898.0
25417,3870.0
1499,3027.0
32116,638.0
28844,1062.0
4955,361.0
23463,2346.0
8492,431.0
9898,3183.0
25666,0.0
18215,2901.0
7960,3898.0
29160,0.0
8464,361.0
8760,2920.0
19882,361.0
28088,2920.0
11268,0.0
6752,2688.0
16131,361.0
31703,2566.0
24666,1178.0
31174,2566.0
16098,1134.0
4424,3898.0
17935,1134.0
15655,370.0
13733,1134.0
10991,0.0
126,1698.0
23495,490.0
29748,2920.0
15794,361.0
600,0.0
16045,361.0
9719,0.0
19499,1682.0
31111,2920.0
4912,2920.0
11641,2920.0
6948,1682.0
32606,431.0
14128,3898.0
23378,431.0
21735,3898.0
1258,431.0
30982,3175.0
9079,0.0
3703,965.0
2364,361.0
31379,0.0
18465,0.0
31283,2497.0
600,3752.0
19816,3898.0
15738,0.0
14011,431.0
4960,431.0
24295,431.0
5176,431.0
14453,3898.0
10765,3898.0
17995,350.0
2364,431.0
6232,3609.0
1559,431.0
5188,0.0
21423,3609.0
29317,3860.0
413,0.0
27835,1010.0
17765,3311.0
14714,3027.0
26500,0.0
11360,0.0
22777,3831.0
27634,1178.0
29278,3898.0
6716,0.0
13616,3617.0
6152,431.0
9184,431.0
25157,0.0
16311,0.0
21161,3898.0
1814,0.0
26303,3898.0
361,1223.0
18888,3898.0
12161,1682.0
2584,3565.0
16004,100.0
20652,1420.0
18844,0.0
23440,1072.0
19091,0.0
21235,307.0
3898,447.0
32089,1739.0
29588,0.0
10313,1682.0
21685,0.0
26551,0.0
32467,2566.0
2542,370.0
3898,1682.0
30341,1072.0
16454,1682.0
5989,3565.0
10729,100.0
13797,3898.0
22842,3189.0
32556,2019.0
10489,0.0
22844,0.0
11995,0.0
29512,3898.0
4725,3056.0
29431,3451.0
11243,3565.0
22950,2346.0
20988,2019.0
30397,3189.0
28142,3898.0
9190,0.0
32420,3898.0
18313,0.0
16784,3137.0
24029,3056.0
31959,3056.0
12867,0.0
19825,3183.0
24812,3056.0
18389,2976.0
190,3860.0
20953,0.0
16785,1127.0
17717,3059.0
3808,3137.0
24425,3059.0
28059,566.0
28964,0.0
28908,2028.0
1709,3550.0
30819,2871.0
24818,0.0
27686,1223.0
3555,422.0
12856,2566.0
31306,0.0
8076,0.0
32452,3189.0
4566,3189.0
5965,1072.0
32376,2920.0
24489,366.0
16722,3898.0
2747,3831.0
10513,0.0
28493,600.0
10064,1061.0
24808,153.0
18173,0.0
12458,1072.0
16557,2346.0
31299,0.0
11061,2976.0
29410,0.0
10073,1134.0
23743,3565.0
13426,1134.0
12121,3288.0
10792,2914.0
16705,2019.0
22763,3860.0
3027,1841.0
22101,3898.0
7754,1841.0
7706,0.0
28841,0.0
15463,1178.0
19396,1637.0
28865,1134.0
19190,1941.0
7863,3027.0
2812,959.0
16391,3898.0
21870,3860.0
15235,0.0
26857,2478.0
25148,1223.0
27660,2478.0
22333,1640.0
12819,2475.0
7714,3437.0
12170,0.0
6581,0.0
10979,0.0
26308,1134.0
12731,1134.0
24739,3898.0
7799,0.0
17799,1134.0
2364,1134.0
23207,0.0
23645,3898.0
31493,2012.0
4389,3898.0
15484,322.0
14588,0.0
3462,3898.0
11103,1303.0
5719,1303.0
918,959.0
10179,3437.0
22634,3056.0
4745,0.0
29085,3056.0
24333,3565.0
7474,566.0
23304,965.0
27495,34.0
32755,34.0
2016,3119.0
19509,0.0
11489,3189.0
3808,0.0
26718,3898.0
30273,1134.0
13176,0.0
6308,0.0
19448,3119.0
5772,3898.0
30561,0.0
18577,3898.0
23511,2012.0
3160,3898.0
8470,2486.0
28006,3852.0
28123,3056.0
27619,2486.0
25716,2486.0
4661,380.0
21577,3898.0
10022,3860.0
3898,0.0
14216,2542.0
3898,0.0
1065,1315.0
28420,0.0
575,3898.0
13470,3898.0
13152,3175.0
2763,0.0
27615,2917.0
25407,3898.0
22111,1134.0
4689,3898.0
17330,2917.0
25376,3898.0
8301,2266.0
6473,119.0
16066,2597.0
15210,0.0
10544,119.0
30989,2597.0
12718,1134.0
16439,3898.0
28650,3488.0
5364,3488.0
32171,965.0
25098,1380.0
28949,322.0
5690,3898.0
32365,1682.0
17512,3898.0
32490,1134.0
29482,0.0
29953,1072.0
20497,3617.0
5126,3189.0
20812,0.0
3451,0.0
20253,3898.0
30668,3898.0
21921,1932.0
30051,3898.0
2543,1315.0
11560,3137.0
22178,431.0
12480,3189.0
27107,3137.0
22314,1682.0
13118,3898.0
8608,0.0
25542,3898.0
23535,3898.0
21193,1061.0
24460,3898.0
5399,1072.0
6584,3565.0
17219,1380.0
5148,0.0
1567,2109.0
9360,0.0
30839,3565.0
22570,3137.0
2688,3898.0
8103,3898.0
25610,0.0
3189,3860.0
32202,3565.0
30486,458.0
4599,0.0
13215,3189.0
26521,0.0
6907,965.0
19872,2109.0
23374,2920.0
29517,1134.0
17136,3565.0
15158,1543.0
7954,3056.0
9858,3056.0
11421,3634.0
1666,3488.0
5808,3634.0
30971,3565.0
9472,447.0
21638,458.0
18161,2478.0
6316,2478.0
25790,0.0
11967,3898.0
23512,3898.0
10011,2061.0
14425,0.0
21418,1380.0
15411,1315.0
19374,1739.0
6576,0.0
3898,1890.0
24455,600.0
275,959.0
14384,2346.0
32096,0.0
31058,0.0
8800,0.0
27858,0.0
16973,3898.0
672,2481.0
30392,3898.0
12364,2385.0
3329,3898.0
29862,2566.0
12133,1739.0
26777,0.0
16608,3488.0
11868,0.0
6860,0.0
4838,3860.0
10913,1072.0
3764,0.0
30233,3898.0
22766,0.0
18259,3898.0
15704,1603.0
3898,1603.0
4900,3488.0
15495,3898.0
22677,0.0
20319,2566.0
28045,1567.0
13357,3898.0
30692,431.0
23786,0.0
24468,1072.0
21941,2976.0
3565,2976.0
19637,566.0
28525,238.0
27102,0.0
29682,238.0
15911,0.0
9355,3288.0
19571,3189.0
4609,0.0
20004,1967.0
9049,1682.0
16926,0.0
20350,0.0
14727,0.0
17450,0.0
20170,1890.0
23453,3898.0
13745,2266.0
14733,0.0
16029,0.0
30754,2901.0
18195,0.0
10211,0.0
17926,2364.0
20621,1072.0
6937,2364.0
14381,2364.0
30696,3860.0
5579,3898.0
25965,1151.0
26994,3898.0
8662,3189.0
8963,1890.0
5038,665.0
7409,665.0
26223,726.0
14164,665.0
27557,1072.0
15471,3898.0
3898,1072.0
27462,2475.0
5839,2920.0
20130,0.0
2388,2920.0
25245,2920.0
12450,2920.0
9859,2920.0
729,3898.0
14578,1496.0
27353,0.0
29155,1178.0
18539,2012.0
6434,2920.0
3207,3565.0
3504,0.0
29799,2566.0
18193,1678.0
11966,2346.0
8553,726.0
8721,0.0
20251,2566.0
23938,2920.0
19041,0.0
13260,1496.0
10635,0.0
1853,1072.0
489,3288.0
16196,0.0
3772,3027.0
17965,3311.0
7004,3311.0
27317,0.0
7193,2566.0
31640,0.0
12533,3860.0
13422,2566.0
15132,2012.0
12324,0.0
14114,1062.0
30586,566.0
20114,1072.0
23951,3189.0
3487,1072.0
13365,3898.0
4575,3565.0
13845,3898.0
24225,3233.0
3458,3898.0
22805,3233.0
15236,600.0
15672,3898.0
3508,3898.0
9765,0.0
32041,490.0
32100,0.0
17418,1603.0
19154,708.0
26847,1178.0
4835,1072.0
9344,3233.0
23307,3898.0
4525,1134.0
5958,1134.0
13599,600.0
7840,600.0
14645,3898.0
6707,600.0
21442,3241.0
31539,3898.0
31856,3056.0
8855,0.0
26370,1134.0
26499,1739.0
20485,1134.0
17576,2566.0
30580,2566.0
22799,2012.0
32313,3781.0
30658,2012.0
16330,3898.0
16572,3383.0
24306,2012.0
27526,2012.0
12140,844.0
23339,2928.0
20437,2928.0
4524,151.0
22299,0.0
29794,3137.0
24745,3898.0
1062,3831.0
6040,0.0
13884,1890.0
3898,25.0
8156,3723.0
15147,2475.0
15400,2457.0
26977,3451.0
13833,1223.0
7520,3831.0
12176,3831.0
22786,3137.0
18417,3137.0
31619,3898.0
17843,0.0
4836,0.0
31411,0.0
26860,1072.0
27986,2109.0
32249,0.0
19063,3437.0
30917,0.0
8415,1739.0
10292,0.0
10203,3898.0
19403,3565.0
8502,2012.0
9199,3703.0
10238,2019.0
3898,2019.0
20806,490.0
16708,3056.0
23133,3056.0
21701,1223.0
27993,0.0
3898,3189.0
75,3056.0
19607,1682.0
18298,1061.0
11872,965.0
22815,1061.0
30669,0.0
18840,1072.0
24035,3808.0
18178,370.0
15168,3898.0
24925,3056.0
20579,0.0
11382,3451.0
19653,3451.0
4351,3860.0
12770,2917.0
15589,3898.0
21367,1468.0
12522,1468.0
20434,0.0
19705,3555.0
24816,3027.0
19314,2155.0
13999,1223.0
11224,100.0
16628,3808.0
30964,0.0
29971,2280.0
24960,0.0
26428,1223.0
23457,0.0
5592,1223.0
16777,0.0
24475,0.0
3863,0.0
9494,3189.0
575,28.0
13682,0.0
18071,3860.0
17164,3898.0
14276,0.0
257,3898.0
12859,34.0
10870,1254.0
10953,322.0
21660,1254.0
19003,100.0
28443,100.0
3232,0.0
15486,1072.0
3232,3898.0
1320,2475.0
7882,2566.0
28563,3860.0
4508,1420.0
1968,100.0
31755,298.0
10960,100.0
24511,0.0
19764,100.0
19993,153.0
2364,1223.0
18643,0.0
20515,3898.0
1102,998.0
21236,844.0
8167,452.0
5641,1380.0
2745,3189.0
14973,0.0
15,1410.0
13707,0.0
15284,0.0
28058,1932.0
21035,431.0
5520,2045.0
24494,431.0
27381,3565.0
15470,431.0
7796,40.0
1774,1640.0
14868,0.0
7694,3550.0
5771,3898.0
15343,0.0
30423,3898.0
24416,2972.0
25737,0.0
11878,2972.0
24325,0.0
2094,3565.0
19694,0.0
19975,2920.0
30813,2346.0
17621,1178.0
16396,1739.0
29876,0.0
31113,3898.0
27735,0.0
600,2006.0
26781,3898.0
13223,34.0
16172,3898.0
12045,1380.0
29765,215.0
29230,0.0
22205,298.0
17442,1134.0
7092,1933.0
20630,1134.0
4485,1134.0
12210,28.0
29306,2917.0
20494,298.0
24138,1223.0
26415,366.0
9984,0.0
7922,0.0
126,1134.0
12991,2346.0
5882,3027.0
23948,3898.0
3358,1061.0
29884,1941.0
8471,3723.0
27801,0.0
4816,0.0
12809,1520.0
14149,3137.0
28803,0.0
31089,2475.0
28538,3898.0
14243,0.0
3898,3210.0
16955,3137.0
12037,3210.0
5507,0.0
20269,3860.0
10920,3027.0
3707,3860.0
25905,1231.0
20874,3189.0
10051,0.0
30885,0.0
9693,1072.0
10347,298.0
2307,28.0
23799,2109.0
7523,2142.0
3498,0.0
14553,234.0
24536,2109.0
10872,458.0
31758,3860.0
20488,0.0
17606,458.0
27995,458.0
20783,3898.0
23803,3437.0
223,582.0
10102,3137.0
29580,153.0
25936,100.0
25868,3898.0
11910,3860.0
20967,1841.0
10183,370.0
15187,3183.0
20222,234.0
3859,3898.0
32484,0.0
18449,234.0
16426,2478.0
24121,0.0
3504,2478.0
18265,100.0
23025,3860.0
10510,0.0
2098,2346.0
8329,3565.0
11985,1223.0
15134,0.0
10690,3565.0
2762,3565.0
8062,3898.0
23566,2920.0
190,3898.0
21678,0.0
18021,3898.0
7250,3898.0
26822,1134.0
27113,3898.0
8064,3137.0
15305,3137.0
9735,3137.0
8550,3137.0
34,0.0
14541,3860.0
17240,3860.0
11752,1134.0
19748,1072.0
3203,1134.0
9628,3488.0
1852,1178.0
22947,3288.0
3898,1178.0
7016,0.0
20324,2385.0
7648,3860.0
25720,638.0
10190,1682.0
5107,1603.0
151,3437.0
16915,2346.0
1534,1178.0
32239,918.0
3830,2566.0
25574,3898.0
11135,918.0
17706,2385.0
14014,726.0
23545,726.0
9591,726.0
24414,3488.0
13196,0.0
29753,1277.0
15834,0.0
22076,370.0
5001,0.0
12154,1127.0
5035,857.0
2045,857.0
31139,857.0
1010,1072.0
12901,1178.0
24192,2894.0
1566,3565.0
21036,370.0
18951,0.0
11226,1543.0
17840,0.0
26224,0.0
23666,3565.0
9667,0.0
13686,2054.0
7704,1682.0
15091,0.0
27401,3860.0
31086,0.0
3337,0.0
31056,422.0
9961,2019.0
3321,1543.0
29295,0.0
1582,3056.0
20278,3056.0
25218,2054.0
3174,0.0
22291,2475.0
3898,638.0
9610,638.0
7640,1134.0
16792,2920.0
7532,0.0
6156,3898.0
31617,3703.0
2364,3898.0
23862,3898.0
9073,566.0
24386,3898.0
23424,3898.0
3898,3137.0
29985,1134.0
3898,739.0
29453,2346.0
15819,3898.0
32323,1178.0
27086,2475.0
27517,298.0
18749,2346.0
31684,0.0
3898,566.0
1103,0.0
12317,566.0
31386,0.0
11321,566.0
15590,566.0
26701,566.0
9095,566.0
15022,1134.0
23227,0.0
29383,0.0
18436,544.0
1709,1885.0
15696,298.0
31992,0.0
19375,3565.0
26881,0.0
20214,1072.0
31115,1072.0
11437,0.0
25265,2703.0
26440,3056.0
26418,3565.0
11530,1134.0
22867,3056.0
7629,778.0
20203,3898.0
7319,3189.0
22549,1134.0
6288,1072.0
14678,1134.0
9369,1134.0
27149,3056.0
31773,1682.0
2784,2346.0
14944,298.0
7055,2703.0
18630,3898.0
25032,3056.0
15786,1890.0
14378,1890.0
21838,1010.0
521,3860.0
15953,726.0
16281,298.0
11897,2802.0
25073,1698.0
25137,3189.0
12333,726.0
8590,422.0
14479,431.0
2845,2012.0
15620,2133.0
5588,3189.0
18496,422.0
17889,0.0
3488,3898.0
24714,422.0
844,0.0
10834,2920.0
19715,1890.0
30073,3565.0
3458,0.0
10193,3860.0
16672,0.0
27002,2920.0
6345,582.0
29869,3056.0
1880,3860.0
2524,0.0
21733,3898.0
16787,0.0
20490,0.0
14795,3898.0
11772,422.0
1231,422.0
591,222.0
5887,222.0
5419,222.0
32369,1932.0
4317,222.0
15555,3898.0
26094,965.0
13248,222.0
32300,3056.0
2364,1890.0
10997,3056.0
24901,2566.0
23740,3860.0
844,3056.0
20746,3056.0
225,3056.0
11380,1061.0
31553,0.0
14321,566.0
25832,0.0
1256,222.0
14318,3898.0
13060,222.0
29080,2061.0
28942,447.0
11033,1134.0
2544,2703.0
10893,0.0
13575,1890.0
19449,0.0
19937,1890.0
24957,0.0
29397,3898.0
31548,3898.0
22119,3504.0
15751,1890.0
30841,3609.0
12462,566.0
13954,0.0
21664,3056.0
25520,1134.0
13151,353.0
2924,353.0
8668,1682.0
23557,353.0
7625,0.0
13160,0.0
1875,0.0
19723,0.0
32410,2976.0
28066,2280.0
21020,1841.0
13155,153.0
11208,566.0
3616,2019.0
3189,298.0
26348,2597.0
23598,2142.0
30567,2597.0
28054,3565.0
7677,0.0
14426,0.0
13736,2346.0
9926,3056.0
26937,2280.0
4805,2280.0
16962,0.0
8875,422.0
13934,1890.0
15793,0.0
3439,2364.0
5100,1072.0
27647,0.0
6744,1600.0
20411,3288.0
5096,3027.0
12398,638.0
27678,0.0
24699,298.0
20339,422.0
11256,422.0
13887,0.0
8851,0.0
18760,1178.0
24033,1739.0
5322,1072.0
9872,1231.0
19765,1739.0
31522,1231.0
31005,1315.0
15947,1072.0
18742,3898.0
252,3898.0
9444,3898.0
30578,1835.0
1582,3898.0
11595,3859.0
366,0.0
20315,1072.0
14214,3027.0
31449,1072.0
1774,1231.0
30596,3027.0
7484,1231.0
22450,1231.0
17529,1231.0
23214,0.0
19498,1932.0
19611,3898.0
7336,0.0
17491,2213.0
30000,3860.0
7116,2566.0
9372,3752.0
5681,3137.0
20074,600.0
19094,1072.0
3898,1899.0
6553,3027.0
17314,3027.0
14952,1739.0
7342,1231.0
3898,1739.0
24966,3898.0
12785,2006.0
5390,0.0
16058,3898.0
3898,2016.0
10259,2016.0
14480,3027.0
21109,0.0
14898,1231.0
11891,1223.0
30347,1072.0
29735,153.0
19420,153.0
18175,1147.0
11482,0.0
14511,1899.0
31511,566.0
19046,2920.0
12591,1520.0
9909,1841.0
16107,2776.0
26842,1072.0
20187,1941.0
25009,0.0
25237,3027.0
25779,1231.0
21765,1231.0
7546,3027.0
26699,490.0
10620,0.0
30574,231.0
26272,458.0
6020,2006.0
9603,2006.0
15579,231.0
15980,0.0
13699,370.0
17250,910.0
19962,910.0
27077,490.0
638,0.0
19921,3774.0
6387,1072.0
27151,2920.0
13041,1231.0
19373,3831.0
366,3898.0
1953,965.0
19181,1072.0
6497,3898.0
10207,3565.0
21826,1072.0
13451,3565.0
8409,0.0
17481,0.0
27062,75.0
26399,1072.0
3898,1890.0
4823,3027.0
8761,1231.0
20706,3137.0
18214,3703.0
7122,3703.0
22108,1682.0
5522,0.0
8970,2109.0
1596,3137.0
32664,1072.0
31467,1178.0
10355,566.0
21268,638.0
4726,1178.0
27515,2019.0
6363,3841.0
24363,0.0
13143,638.0
25708,298.0
25090,2703.0
26784,3027.0
26664,2094.0
22107,3056.0
13455,3898.0
21990,726.0
19645,965.0
23060,1072.0
19103,726.0
28421,3898.0
20946,0.0
8599,3027.0
12713,3898.0
5609,726.0
15660,3288.0
7883,3565.0
16989,1566.0
9474,0.0
28069,2917.0
29170,3898.0
11218,1682.0
8609,3898.0
3898,3860.0
14096,3056.0
4325,3898.0
25172,3189.0
1231,3898.0
4544,34.0
28026,3898.0
26092,1072.0
2745,3898.0
31476,726.0
27055,726.0
1065,0.0
21524,3898.0
23709,222.0
32498,0.0
21079,3056.0
9164,1890.0
2364,1890.0
119,0.0
2920,2307.0
27952,3898.0
11549,1178.0
20580,458.0
10057,3027.0
20696,2182.0
27912,1223.0
20404,3027.0
12583,2385.0
2177,3056.0
29908,3137.0
19901,566.0
2752,1600.0
8521,566.0
12674,2385.0
26947,2182.0
5472,566.0
1065,0.0
21098,0.0
29548,100.0
3119,965.0
26570,0.0
28897,431.0
7455,0.0
16467,3860.0
27017,490.0
17709,965.0
3056,0.0
11552,490.0
8,2385.0
5013,3160.0
12655,3898.0
2699,2976.0
5939,2976.0
2231,0.0
12947,3565.0
10831,3898.0
23701,1072.0
678,100.0
20436,3898.0
8396,0.0
566,3898.0
19675,234.0
31160,998.0
15364,0.0
31328,0.0
1134,3898.0
21572,0.0
22574,2109.0
1778,3898.0
21087,0.0
29203,3898.0
22372,0.0
8682,1890.0
27562,3860.0
28523,162.0
18144,1420.0
11685,3852.0
16459,3860.0
17577,1420.0
27239,3056.0
28061,0.0
20589,2741.0
15361,3898.0
8205,0.0
15830,100.0
8359,0.0
14781,3056.0
9200,1637.0
11271,100.0
32146,3898.0
30004,0.0
